category2,role,category1,username,timestamp,title,idArt
Word-game:1025,influencer,Zombies:2481,asimovsandroid,2021-01-22 16:19:04.962,Titolo,1
Fantasy:1010,influencer,Bluffing:1023,internet_creep,2021-01-22 16:38:25.305,,3
Fantasy:1010,influencer,Ancient:1050,chewie_8,2021-01-22 16:39:16.0,Che ne pensate?,5
Sports:1038,influencer,Medieval:1035,jeffsachs,2021-01-22 16:39:54.466,Scontro tra titani,7
Puzzle:1028,influencer,Territory Building:1086,venusboys3,2021-01-22 16:40:33.518,Scontro tra titani,9
Travel:1097,influencer,Collectible Components:1044,balzaams,2021-01-22 16:41:00.815,Confrontro tra i due,11
Humor:1079,influencer,Murder/Mystery:1040,mirhabib_alireza,2021-01-22 16:41:41.41,Titolo,13
Bluffing:1023,influencer,Exploration:1020,senger196,2021-01-22 16:42:25.096,Titolo,15
Exploration:1020,influencer,Number:1098,mike 20,2021-01-22 16:43:18.276,Sapete che..,17
Travel:1097,influencer,Card Game:1002,dc0nklin,2021-01-22 16:44:01.341,Che idea ma quale idea,19
Exploration:1020,influencer,Fantasy:1010,manekrod,2021-01-22 16:44:57.099,Titolo,21
Adventure:1022,influencer,Humor:1079,pele_1,2021-01-22 16:45:47.711,Articolino,23
Napoleonic:1051,influencer,Medical:2145,davrodbois,2021-01-22 16:46:29.97,Confrontro tra i due,25
Movies/TV/Radio Theme:1064,influencer,Trains:1034,vitaska,2021-01-22 16:46:58.913,,27
Negotiation:1026,influencer,Ancient:1050,bule,2021-01-22 16:47:24.436,Titolo,29
Science Fiction:1016,influencer,Medieval:1035,tazzmanito,2021-01-22 16:48:10.782,Articolo,31
Ancient:1050,influencer,Collectible Components:1044,verdastelo,2021-01-22 16:49:05.106,Sapete che..,33
World War II: 1049,influencer,Racing:1031,just_probst,2021-01-22 16:49:43.179,Abbiamo provato il gioco,35
Print & Play:1120,influencer,Racing:1031,firebreeze,2021-01-22 16:50:01.412,Che articolo,37
Economic:1021,influencer,Modern Warfare:1069,knighterrantjr,2021-01-22 16:50:53.503,Confrontro tra i due,39
Dice:1017,influencer,Card Game:1002,myszoszunia,2021-01-22 16:51:41.005,Articolone,41
Card Game:1002,influencer,Party Game:1030,almeras,2021-01-22 16:52:27.542,Articolo,43
Ancient:1050,influencer,Negotiation:1026,secret20,2021-01-22 16:53:05.413,Che articolo,45
Wargame:1019,influencer,Action/Dexterity:1032,rebee,2021-01-22 16:53:42.603,Confrontro tra i due,47
Adventure:1022,influencer,Zombies:2481,xanquete,2021-01-22 16:54:11.767,Articolo,49
Party Game:1030,influencer,Miniatures:1047,scientia,2021-01-22 16:55:08.981,Scontro tra titani,51
Puzzle:1028,influencer,Sports:1038,b0redg4mer,2021-01-22 16:55:55.498,Sapete che..,53
Transportation:1011,influencer,Educational:1094,rickbach,2021-01-22 16:56:42.418,Abbiamo provato il gioco,55
Collectible Components:1044,influencer,Medical:2145,spooty mcpew,2021-01-22 16:57:03.146,Abbiamo provato il gioco,57
Sports:1038,influencer,Animals:1089,frezzsack,2021-01-22 16:57:16.356,Articolone,59
Medical:2145,influencer,Territory Building:1086,narsilmed,2021-01-22 16:58:02.78,Che articolo,61
Card Game:1002,influencer,Racing:1031,mooniexo,2021-01-22 16:58:52.78,Articolone,63
Ancient:1050,influencer,Fighting:1046,mduchamp,2021-01-22 16:59:03.847,Abbiamo provato il gioco,65
Word-game:1025,influencer,Sports:1038,cflames89,2021-01-22 16:59:33.501,Articolone,67
Aviation/Flight:2650,influencer,Medical:2145,bentherat,2021-01-22 17:00:09.877,Che idea ma quale idea,69
Humor:1079,influencer,Racing:1031,duxkino,2021-01-22 17:00:55.333,Articolino,71
Fighting:1046,influencer,Video Game Theme:1101,syl258,2021-01-22 17:01:41.42,Che ne pensate?,73
Fantasy:1010,influencer,Dice:1017,hossman,2021-01-22 17:02:36.917,,75
Collectible Components:1044,influencer,Puzzle:1028,rynamyn,2021-01-22 17:03:13.25,Articolo,77
Negotiation:1026,influencer,Educational:1094,johannschuster,2021-01-22 17:03:42.088,Che ne pensate?,79
Transportation:1011,influencer,Abstact Strategy:1009,qrulez,2021-01-22 17:04:08.391,Articolone,81
Deduction:1039,influencer,Science Fiction:1016,bethh,2021-01-22 17:04:51.431,Che ne pensate?,83
Fantasy:1010,influencer,Print & Play:1120,brazilrulz,2021-01-22 17:05:45.078,Che articolo,85
Modern Warfare:1069,influencer,Memory:1045,gusrazia,2021-01-22 17:06:33.052,Articolino,87
Number:1098,influencer,Card Game:1002,darkangel866,2021-01-22 17:07:10.739,Che idea ma quale idea,89
Science Fiction:1016,influencer,Puzzle:1028,hardtechgamer,2021-01-22 17:07:32.814,Articolino,91
Print & Play:1120,influencer,Miniatures:1047,ariange,2021-01-22 17:08:09.364,Sapete che..,93
Trains:1034,influencer,Print & Play:1120,oscarbismarck,2021-01-22 17:08:47.922,Scontro tra titani,95
Travel:1097,influencer,Deduction:1039,indy32,2021-01-22 17:09:28.757,Abbiamo provato il gioco,97
Word-game:1025,influencer,Trains:1034,johnnyquest409,2021-01-22 17:09:54.29,,99
Puzzle:1028,influencer,World War II: 1049,sidewalker,2021-01-22 17:10:42.724,Scontro tra titani,101
Humor:1079,influencer,Number:1098,misiekh,2021-01-22 17:11:10.791,Che idea ma quale idea,103
Sports:1038,influencer,Puzzle:1028,darthsirius,2021-01-22 17:12:00.529,Articolino,105
Educational:1094,influencer,Party Game:1030,stayerbgg,2021-01-22 17:12:43.922,Articolo,107
Novel-Based:1093,influencer,Miniatures:1047,cpgysen,2021-01-22 17:13:25.969,Che articolo,109
Memory:1045,influencer,Adventure:1022,slycrow,2021-01-22 17:14:06.048,Articolino,111
Racing:1031,influencer,Wargame:1019,unprinted,2021-01-22 17:14:24.765,Abbiamo provato il gioco,113
Puzzle:1028,influencer,Sports:1038,kimpost,2021-01-22 17:15:09.92,Sapete che..,115
Number:1098,influencer,Dice:1017,syntyche,2021-01-22 17:15:45.975,Scontro tra titani,117
Real-time:1037,influencer,World War II: 1049,ssavidge,2021-01-22 17:16:02.657,Sapete che..,119
Abstact Strategy:1009,influencer,Children's Game:1041,ririemb,2021-01-22 17:16:44.879,Che idea ma quale idea,121
Transportation:1011,influencer,Number:1098,macho13,2021-01-22 17:17:12.156,,123
Science Fiction:1016,influencer,Zombies:2481,huntersmoon,2021-01-22 17:17:48.629,Confrontro tra i due,125
Party Game:1030,influencer,Deduction:1039,mrund,2021-01-22 17:18:34.176,Sapete che..,127
Sports:1038,influencer,Transportation:1011,tommyba,2021-01-22 17:18:54.549,Sapete che..,129
Territory Building:1086,influencer,Print & Play:1120,laxi,2021-01-22 17:19:28.959,Confrontro tra i due,131
Sports:1038,influencer,Animals:1089,killertheremin,2021-01-22 17:20:17.441,Scontro tra titani,133
Action/Dexterity:1032,influencer,Word-game:1025,edwinhibben,2021-01-22 17:20:38.609,,135
Action/Dexterity:1032,influencer,Murder/Mystery:1040,comprendonio,2021-01-22 17:21:07.451,Abbiamo provato il gioco,137
Murder/Mystery:1040,influencer,World War II: 1049,monsterman66,2021-01-22 17:21:51.38,Scontro tra titani,139
Transportation:1011,influencer,Modern Warfare:1069,luffy_lucy,2021-01-22 17:22:11.735,Scontro tra titani,141
Sports:1038,influencer,Educational:1094,pirjobarbara,2021-01-22 17:22:25.706,Confrontro tra i due,143
Dice:1017,influencer,Memory:1045,ashackelford,2021-01-22 17:22:47.08,Articolo,145
Book:1117,influencer,Collectible Components:1044,poom,2021-01-22 17:23:11.543,Articolo,147
Puzzle:1028,influencer,Deduction:1039,mazajar,2021-01-22 17:23:32.975,Articolone,149
Transportation:1011,influencer,Puzzle:1028,minispence20,2021-01-22 17:24:09.955,Che articolo,151
Collectible Components:1044,influencer,Card Game:1002,luozhonghe,2021-01-22 17:24:27.925,Confrontro tra i due,153
Book:1117,influencer,Exploration:1020,0shea0,2021-01-22 17:25:02.112,Che idea ma quale idea,155
Transportation:1011,influencer,Aviation/Flight:2650,lesliee,2021-01-22 17:25:38.663,Articolino,157
Fantasy:1010,influencer,Novel-Based:1093,sandis,2021-01-22 17:26:08.337,Articolo,159
Real-time:1037,influencer,World War II: 1049,lbxxxdl,2021-01-22 17:26:29.703,Articolone,161
Negotiation:1026,influencer,Wargame:1019,rikdom,2021-01-22 17:27:10.458,Confrontro tra i due,163
Bluffing:1023,influencer,Animals:1089,lanepo,2021-01-22 17:27:46.634,Articolo,165
Party Game:1030,influencer,Novel-Based:1093,yeladies,2021-01-22 17:28:21.641,Scontro tra titani,167
World War II: 1049,influencer,Print & Play:1120,andyyi,2021-01-22 17:28:52.145,Articolino,169
Wargame:1019,influencer,Bluffing:1023,wilfreek,2021-01-22 17:29:16.921,Articolo,171
Video Game Theme:1101,influencer,Exploration:1020,bustedknucklerustic,2021-01-22 17:29:42.658,Articolone,173
Medical:2145,influencer,Racing:1031,sp1cychick3n,2021-01-22 17:30:10.88,Che ne pensate?,175
Children's Game:1041,influencer,Exploration:1020,grinia,2021-01-22 17:30:55.31,Scontro tra titani,177
World War II: 1049,influencer,Animals:1089,blueunicorn,2021-01-22 17:31:24.829,Articolo,179
Economic:1021,influencer,Number:1098,somaybrave,2021-01-22 17:31:33.888,Che ne pensate?,181
Video Game Theme:1101,influencer,Word-game:1025,logos16,2021-01-22 17:31:43.364,Articolo,183
Animals:1089,influencer,Economic:1021,zzrunner,2021-01-22 17:32:16.899,Confrontro tra i due,185
Movies/TV/Radio Theme:1064,influencer,Murder/Mystery:1040,v3nd377a,2021-01-22 17:32:44.675,Articolo,187
Wargame:1019,influencer,Deduction:1039,pwoloszun,2021-01-22 17:33:08.355,Che idea ma quale idea,189
Negotiation:1026,influencer,Miniatures:1047,a3dr3nt,2021-01-22 17:33:44.794,Titolo,191
Racing:1031,influencer,Trains:1034,daria432,2021-01-22 17:34:09.765,Articolone,193
World War II: 1049,influencer,Sports:1038,scrffynrfhrdr,2021-01-22 17:34:44.511,Scontro tra titani,195
Word-game:1025,influencer,Aviation/Flight:2650,tlawler13,2021-01-22 17:35:03.658,Titolo,197
Number:1098,influencer,Book:1117,gameboy2016,2021-01-22 17:35:23.992,Articolino,199
Racing:1031,influencer,Children's Game:1041,untidykatana,2021-01-22 17:35:47.422,Scontro tra titani,201
Abstact Strategy:1009,influencer,Memory:1045,eventstep,2021-01-22 17:36:02.535,,203
Movies/TV/Radio Theme:1064,influencer,Adventure:1022,gaucher,2021-01-22 17:36:36.289,Che ne pensate?,205
Napoleonic:1051,influencer,Fantasy:1010,redlum87,2021-01-22 17:37:20.243,Che ne pensate?,207
Trains:1034,influencer,Card Game:1002,colbra,2021-01-22 17:38:11.357,Sapete che..,209
World War II: 1049,influencer,Trains:1034,hiic,2021-01-22 17:38:42.515,Articolo,211
Sports:1038,influencer,Memory:1045,ch82,2021-01-22 17:39:03.787,Scontro tra titani,213
Racing:1031,influencer,Science Fiction:1016,red eyed rabbit,2021-01-22 17:39:25.623,Che articolo,215
Number:1098,influencer,Print & Play:1120,l3xpeters,2021-01-22 17:40:04.538,Articolone,217
Fantasy:1010,influencer,Educational:1094,dontquit,2021-01-22 17:40:27.374,Che articolo,219
Racing:1031,influencer,Real-time:1037,silverio,2021-01-22 17:41:00.401,,221
Number:1098,influencer,Trains:1034,gswarthout,2021-01-22 17:41:26.541,Che ne pensate?,223
Territory Building:1086,influencer,Card Game:1002,gekkoseba,2021-01-22 17:42:16.757,Confrontro tra i due,225
Educational:1094,influencer,Puzzle:1028,flbutler,2021-01-22 17:43:11.881,Che articolo,227
Memory:1045,influencer,Modern Warfare:1069,elemm,2021-01-22 17:43:37.371,Che articolo,229
Zombies:2481,influencer,Book:1117,scarletcarnival,2021-01-22 17:44:06.59,,231
Travel:1097,influencer,Ancient:1050,betsybu1989,2021-01-22 17:44:37.993,Che idea ma quale idea,233
Racing:1031,influencer,Action/Dexterity:1032,r0cinante,2021-01-22 17:45:03.606,Confrontro tra i due,235
Trains:1034,influencer,Book:1117,rustyshackleford121,2021-01-22 17:45:32.239,Che ne pensate?,237
Sports:1038,influencer,Party Game:1030,mrmonttu,2021-01-22 17:46:07.572,Articolone,239
Word-game:1025,influencer,Movies/TV/Radio Theme:1064,alejgarcia24,2021-01-22 17:46:30.619,Abbiamo provato il gioco,241
Economic:1021,influencer,Action/Dexterity:1032,karolinamidian,2021-01-22 17:47:06.524,Confrontro tra i due,243
Word-game:1025,influencer,Movies/TV/Radio Theme:1064,aloli,2021-01-22 17:47:42.418,Confrontro tra i due,245
Medical:2145,influencer,Murder/Mystery:1040,civic516,2021-01-22 17:48:03.395,Che ne pensate?,247
Educational:1094,influencer,Aviation/Flight:2650,kekrops,2021-01-22 17:48:40.614,,249
Puzzle:1028,influencer,Bluffing:1023,clavi,2021-01-22 17:49:04.15,Sapete che..,251
Action/Dexterity:1032,influencer,Napoleonic:1051,aufgeto,2021-01-22 17:49:37.955,Che ne pensate?,253
Party Game:1030,influencer,Novel-Based:1093,juicer,2021-01-22 17:50:12.598,Abbiamo provato il gioco,255
Real-time:1037,influencer,Ancient:1050,aeya,2021-01-22 17:50:58.256,Sapete che..,257
Print & Play:1120,influencer,Exploration:1020,phantomron,2021-01-22 17:51:43.921,,259
Animals:1089,influencer,Zombies:2481,shanrui,2021-01-22 17:52:09.57,,261
Zombies:2481,influencer,Novel-Based:1093,uthred117,2021-01-22 17:52:42.332,Confrontro tra i due,263
Puzzle:1028,influencer,Racing:1031,bojangals,2021-01-22 17:53:11.296,Abbiamo provato il gioco,265
Aviation/Flight:2650,influencer,Travel:1097,kenrufo,2021-01-22 17:53:23.675,Che ne pensate?,267
Modern Warfare:1069,influencer,Puzzle:1028,erezeth,2021-01-22 17:53:54.231,Titolo,269
Fighting:1046,influencer,Wargame:1019,bennettpom,2021-01-22 17:54:17.311,Confrontro tra i due,271
Medieval:1035,influencer,Book:1117,sykurmoli,2021-01-22 17:54:46.59,Abbiamo provato il gioco,273
Aviation/Flight:2650,influencer,Novel-Based:1093,ppsz,2021-01-22 17:55:18.301,,275
Puzzle:1028,influencer,Bluffing:1023,billdo75,2021-01-22 17:56:12.316,Che articolo,277
Negotiation:1026,influencer,Fantasy:1010,lecator,2021-01-22 17:56:28.142,Articolone,279
Humor:1079,influencer,Book:1117,tod_13,2021-01-22 17:57:17.275,Che articolo,281
Aviation/Flight:2650,influencer,Transportation:1011,nosbar,2021-01-22 17:57:57.85,Abbiamo provato il gioco,283
Ancient:1050,influencer,World War II: 1049,heshhhh,2021-01-22 17:58:29.769,Che ne pensate?,285
Zombies:2481,influencer,Napoleonic:1051,raymixx,2021-01-22 17:58:56.798,Articolo,287
