title,idArt,name,category1
Che articolo,219,Arnhem Bridge,Wargame:1019
Abbiamo provato il gioco,55,Mucca Pazza,Animals:1089
Sapete che..,115,Jumble Plus,Trivia:1027
,203,Splurge,Bluffing:1023
Titolo,191,Zombie Attack,Exploration:1020
Abbiamo provato il gioco,325,Harry Potters First Year Adventure,Children's Game:1041
Confrontro tra i due,523,Fairy Finds Game,Fantasy:1010
Abbiamo provato il gioco,255,Suave Poker,Card Game:1002
Titolo,471,Archeoegypt,Ancient:1050
Articolone,527,Villehardouin,Medieval:1035
,291,Subbuteo Horse Racing,Action / Dexterity:1032
Che ne pensate?,423,Snowman Meltdown,Abstract Strategy:1009
Che articolo,457,From Aspern to Wagram,Napoleonic:1051
Articolone,279,Spaniel,Abstract Strategy:1009
Articolino,569,Hei Su Hong Su,Abstract Strategy:1009
,249,The Shivil War,Dice:1017
Che articolo,277,Circusboy Corky,Children's Game:1041
Articolino,347,Der Weg zum Igelhaus,Children's Game:1041
Articolone,59,Die Wilden Kerle: Tor,Card Game:1002
,291,Duel,Card Game:1002
Titolo,529,Manimals: Serengeti-Park Hodenhagen,Animals:1089
Articolo,403,Have you ever Paint with...Cards!,Card Game:1002
Articolino,421,Monsters in Motion,Card Game:1002
Articolone,513,Hand Circus,Action / Dexterity:1032
Che ne pensate?,79,Shadow Tactics: The Board Game,Medieval:1035
Che articolo,151,Indian Ocean Region: South China Sea – Vol. II,Modern Warfare:1069
Scontro tra titani,101,Soulier d'or,Sports:1038
Articolone,149,Im Fluge um die Erde,Aviation / Flight:2650
Che articolo,497,Doggy Bag,Action / Dexterity:1032
Articolone,409,Momiji,Card Game:1002
Abbiamo provato il gioco,241,WORMS,Abstract Strategy:1009
Confrontro tra i due,185,MegaWatt,Card Game:1002
Confrontro tra i due,413,Oh My Gourd!,Children's Game:1041
Confrontro tra i due,533,Boogeyman the Board Game,Adventure:1022
Articolone,41,Words from Beyond the Grave,Educational:1094
Che articolo,61,Gingerbreads,Children's Game:1041
Scontro tra titani,95,The World Game: Board Game,Educational:1094
Che ne pensate?,341,Périgord Cube,Party Game:1030
Scontro tra titani,213,The Key: Sabotage at Lucky Llama Land,Deduction:1039
Titolo,15,Nevermind The Distraction,Card Game:1002
Che articolo,335,Monopoly: SSC Napoli,Economic:1021
Articolo,211,Super Dungeon Explore: Devil Island,Adventure:1022
Articolone,323,Battlefield: Space,Card Game:1002
Articolo,481,Gene Dreams,Abstract Strategy:1009
Confrontro tra i due,263,Rhonin's Lore,Adventure:1022
Abbiamo provato il gioco,97,White Star Wizard,Children's Game:1041
Che articolo,85,"Fairy, Unicorn, Mermaid, Princess, Kitten",Card Game:1002
Che ne pensate?,285,Partition,Dice:1017
Articolo,49,Crazy Kitties,Action / Dexterity:1032
Titolo,21,ESCAPE Dysturbia: Gefahr in den Docks,Deduction:1039
Che idea ma quale idea,349,Infinite Jonathans the Card Game,Humor:1079
,377,Mitsudomoe,Abstract Strategy:1009
Sapete che..,435,Classic Quest,Adventure:1022
Articolo,171,Миксология,Card Game:1002
Articolo,31,Listen Up,Educational:1094
Che ne pensate?,355,Game of Triads or Chords,Music:1054
Articolo,171,King of Movies: The Leonard Maltin Game,Bluffing:1023
Abbiamo provato il gioco,65,Cearnage,Fighting:1046
Che ne pensate?,5,House of Cards,Card Game:1002
Articolino,571,Burglar,Children's Game:1041
,135,Fight Fight,Animals:1089
Che articolo,457,Fire Fight! Vietnam 1965-1975 Skirmish Rules,Book:1117
Confrontro tra i due,25,Rebels and Yankees: Quick Play Rules for Wargaming the American Civil War,American Civil War:1048
,3,Changing rooms: The Card Game,Card Game:1002
Che articolo,371,Ins bayrische Hochland,Travel:1097
Titolo,507,Seven Years: A Wargame,Age of Reason:2726
Che articolo,515,Terminator: Dark Fate – The Card Game,Card Game:1002
Articolino,399,Coca-Cola: Music Trivia Game,Trivia:1027
Che ne pensate?,79,Raise Shields: A Hex and Chit Micro Wargame of Ship-to-Ship Space Battles,Science Fiction:1016
Titolo,507,Rampant Sun: Sci-Fi Skirmish Combat,Book:1117
Scontro tra titani,383,If you had to...,Card Game:1002
Che idea ma quale idea,479,Monopoly: Primark 50th Anniversary,Economic:1021
Che ne pensate?,181,Tanks!,Book:1117
Che articolo,425,Monopoly: Longest Game Ever,Economic:1021
Abbiamo provato il gioco,97,Banner of the Maid: The Board Game,Fantasy:1010
Scontro tra titani,9,No Context,Card Game:1002
,501,Blank It,Humor:1079
Scontro tra titani,359,TanTrump,Card Game:1002
Scontro tra titani,9,With Washington To Glory: Rules for the American Revolution 1776-1783,American Revolutionary War:1075
Articolo,179,SPIES Operation: Europe,Action / Dexterity:1032
Che idea ma quale idea,511,Langland Rommé,Card Game:1002
Articolo,531,DIE in the Dungeon!,Fantasy:1010
Articolo,211,RONE: Complete Edition,Card Game:1002
Scontro tra titani,445,Zapanhak,Card Game:1002
Che articolo,475,Heroes of Arcannis,Adventure:1022
Che articolo,327,Tan-tan Caravan,Arabian:1052
Che articolo,109,"¡Misiles, Ahora!",Bluffing:1023
Articolino,343,Smart Ass Card Game,Party Game:1030
Che ne pensate?,491,Monopoly: University of York,Economic:1021
Che articolo,433,Star Troopers: Lost Station,Science Fiction:1016
Titolo,525,Ate the Game,Humor:1079
Confrontro tra i due,47,Nutty Nuts,Animals:1089
Scontro tra titani,177,Kitty Kitty Meow Meow,Card Game:1002
Che idea ma quale idea,485,Frogs & Toads,Action / Dexterity:1032
Articolone,217,Robot Wars: Coding Strategy Game,Children's Game:1041
Articolo,159,Monopoly Pizza Game,null
Che ne pensate?,549,Operation Serval,Modern Warfare:1069
Articolo,179,CAB! The Vocabulary Card Game,Card Game:1002
Che ne pensate?,557,Pivot,Abstract Strategy:1009
Sapete che..,251,Murder at Tara,Murder/Mystery:1040
Che articolo,553,Stogite,Card Game:1002
Scontro tra titani,469,Fußball: Das Kartenspiel,Card Game:1002
Titolo,563,Let's Drink,Action / Dexterity:1032
Che ne pensate?,237,Solo Una Noche,Card Game:1002
Che idea ma quale idea,561,Global War 1936-1945 (Third Edition),Wargame:1019
Scontro tra titani,141,Ascendancy,City Building:1029
Confrontro tra i due,163,Professor 3Stein,Math:1104
Articolo,443,Dudab Buba,Card Game:1002
Abbiamo provato il gioco,265,Magic: The Gathering – Global Series: Jiang Yanggu & Mu Yanling,Card Game:1002
Titolo,191,Nine Virtues,Card Game:1002
Che ne pensate?,207,Death Ride: Arras,Wargame:1019
Articolo,367,Mission Critical: Mars,Adventure:1022
Che articolo,277,Marvel Dice Masters: X-Men Forever Campaign Box,Collectible Components:1044
Abbiamo provato il gioco,567,Fancy,Card Game:1002
Articolo,345,Burger Time: The Card Game,Video Game Theme:1101
Titolo,471,Third Reich: The Card Game,Card Game:1002
Articolo,107,Orion Cluster,Political:1001
Che idea ma quale idea,319,Flights of Fancy,Dice:1017
Articolino,199,Malifaux (Second Edition): Rules Manual,Book:1117
Abbiamo provato il gioco,255,Boulbing,Action / Dexterity:1032
Articolone,333,Cupcake Mania,Card Game:1002
Sapete che..,17,Baroque: War & Politics in the Holy Roman Empire,Pike and Shot:2725
Scontro tra titani,167,Can you hear me,Party Game:1030
Titolo,525,Guerra de Mitos IX: Era Divina,Card Game:1002
Articolino,431,Send Me Up,Card Game:1002
Sapete che..,127,When Cutie Met Patootie,Abstract Strategy:1009
Che articolo,109,Feline Fighting Force,Children's Game:1041
Che idea ma quale idea,189,Starfish Kingdom,Animals:1089
Abbiamo provato il gioco,495,De Feiten van 2016 op een rij,Party Game:1030
Articolone,357,Box Quiz: Gys,Horror:1024
Abbiamo provato il gioco,505,Messina 1347,Economic:1021
Titolo,361,Snollygoster,Bluffing:1023
Articolo,165,Bible Books: Match,Card Game:1002
Che articolo,37,Bible Books: Match,Card Game:1002
,123,The Crinimals Card Game,Card Game:1002
Articolone,193,Doe een dier na,Animals:1089
Confrontro tra i due,163,Jokeren,Card Game:1002
Articolo,77,Adrift,Card Game:1002
Che ne pensate?,363,Stolen Hearts,Bluffing:1023
Abbiamo provato il gioco,541,Super Mission Force,Fighting:1046
Confrontro tra i due,503,Smelly Seth,Card Game:1002
Confrontro tra i due,225,Little Klinker in Santaland,Children's Game:1041
Confrontro tra i due,369,Malwarium,Party Game:1030
Che articolo,281,Picture It!,Party Game:1030
Che ne pensate?,237,Lion of Sinai,Arabian:1052
Titolo,563,Trick Legacy,Card Game:1002
Confrontro tra i due,447,FIRED,Card Game:1002
Che articolo,419,Mir,Trivia:1027
Sapete che..,93,Zero Sum: the Card Game,Card Game:1002
Articolo,531,Adventure Time: The Epic Gassy Jake Game,Action / Dexterity:1032
Confrontro tra i due,25,Shark Tank: The Game,Negotiation:1026
Titolo,21,CoolCats & AssHats: Extreme NSFW Booster Pack,Card Game:1002
Titolo,1,In The Hole,Sports:1038
,259,The Gigolo Club,Humor:1079
,231,Spill the Beans,Action / Dexterity:1032
Confrontro tra i due,131,War of Cassandra,Aviation / Flight:2650
Articolone,81,Le Temps des As II,Aviation / Flight:2650
Articolone,217,Adapt,Adventure:1022
Articolo,187,Braves to Warriors: American Indian Rite of Passage,Abstract Strategy:1009
Che ne pensate?,253,Table Air Combat: B-17F Flying Fortress,Aviation / Flight:2650
Scontro tra titani,441,Mitt første butikkspill,Children's Game:1041
Articolino,71,Mitt første butikkspill,Children's Game:1041
Che articolo,327,Estanciero Express,Card Game:1002
Articolone,449,Garden Gnomes: Wizard Warfare,Bluffing:1023
Che ne pensate?,395,Torii: Kuge Starter Box,Medieval:1035
Sapete che..,53,Calm before the Little Storm,Action / Dexterity:1032
Articolone,521,Stalingrad Solitaire,Wargame:1019
Sapete che..,257,Navíos de Línea: Trafalgar 1805,Miniatures:1047
Articolone,299,Twisted: A Steampunk Miniatures Game,Fantasy:1010
Sapete che..,477,All-Star Wrestling Rejects,Card Game:1002
,203,Raid Wars,Card Game:1002
,385,The Olive Tree,Educational:1094
Titolo,197,The Olive Tree Reformation,Abstract Strategy:1009
Che ne pensate?,285,Gespensterturm Schnupperspiel,Children's Game:1041
Che ne pensate?,295,SEISHIN,Civil War:1102
Confrontro tra i due,243,Saikoro no Are,Bluffing:1023
,249,Shaft,Deduction:1039
Confrontro tra i due,131,Ayakashi Soushi,null
Articolino,23,Cartatoto Multiplication,Children's Game:1041
Che idea ma quale idea,89,Cross Dices,Word Game:1025
Che articolo,293,Winter Thunder: The Battle of the Bulge,Wargame:1019
Articolo,551,You Don't Say,Party Game:1030
Che ne pensate?,175,Návarchoi,Ancient:1050
Abbiamo provato il gioco,241,A Night At The Movies,Party Game:1030
Articolo,345,Teh Cutest Wittle Awwpocawpse,Children's Game:1041
Scontro tra titani,139,Bad Habit,Card Game:1002
Confrontro tra i due,11,Beresteczko 1651,Pike and Shot:2725
Confrontro tra i due,243,"Brunost, Langrenn og Lusekofte",Party Game:1030
Che idea ma quale idea,319,Wir suchen einen Parkplatz,Children's Game:1041
Sapete che..,257,Via Passare,Abstract Strategy:1009
Articolone,289,BuildaBeast,Card Game:1002
Che ne pensate?,181,Major's Raiders,Educational:1094
Articolone,149,Knowledge travel Greece,Party Game:1030
Che ne pensate?,223,Storm Of Steel,Miniatures:1047
Articolino,111,Die Rheinreise,Children's Game:1041
Che articolo,227,Blaas-Balspel,Action / Dexterity:1032
Scontro tra titani,411,Hey Bartender!: The Cocktail Themed Party Game,Card Game:1002
Articolone,323,Dragon,Card Game:1002
,135,Magus: Fortuna et nostis,Fantasy:1010
Sapete che..,317,Wind 'n Find,Children's Game:1041
Articolino,157,Rolerijada,Children's Game:1041
Scontro tra titani,167,Monopoly: Gdańsk,Economic:1021
,27,Mining Maniac,Economic:1021
Sapete che..,305,Argent: Hall Monitor,Abstract Strategy:1009
,331,Europolis Global,Children's Game:1041
Confrontro tra i due,235,Sneaky Statues of Easter Island,Abstract Strategy:1009
Articolo,49,Moderne kappestrid,Dice:1017
Articolone,301,"Warhammer 40,000: Shield of Baal – Deathstorm",Miniatures:1047
Confrontro tra i due,375,Ants 4X,Territory Building:1086
Titolo,1,PRL: Planszowa Rozrywka Ludowa,Educational:1094
Abbiamo provato il gioco,273,Reise durch die Schweiz,Children's Game:1041
Che articolo,393,Herakles,Card Game:1002
Scontro tra titani,201,Sjov Gennem Skandinavien,Travel:1097
Articolone,63,Monopoly: V8 Supercars Australia Charity Edition,Economic:1021
Confrontro tra i due,375,"Pew Pew, Die",Abstract Strategy:1009
Articolino,111,Sungem Run!,Bluffing:1023
,99,The Little Big Game of Bupkis,Card Game:1002
Articolino,71,The Rubbish Game,Educational:1094
Che ne pensate?,363,Conni und die Tiere,Animals:1089
Articolone,513,Thirty,Card Game:1002
Sapete che..,93,Island Siege: Anniversary Edition,Card Game:1002
Sapete che..,209,Battle for Gettysburg: The First Day,American Civil War:1048
Che idea ma quale idea,89,Go with Sam,Children's Game:1041
Che articolo,459,Duck Dynasty: Redneck Wisdom,Movies / TV / Radio theme:1064
Confrontro tra i due,143,Duck Dynasty: Redneck Wisdom,Movies / TV / Radio theme:1064
Confrontro tra i due,39,Invasion Z,Fighting:1046
Confrontro tra i due,125,The Game of Life: 50th Special Anniversary Edition,Economic:1021
Titolo,361,Feuerwehr Quiz,Book:1117
,75,Gridiron,Sports:1038
Articolone,449,Family Tree,null
Articolino,87,Supernova,Science Fiction:1016
Che idea ma quale idea,485,Normandy 1944: A Bloody Summer,Wargame:1019
Titolo,307,Stop the Germs!,Abstract Strategy:1009
Scontro tra titani,469,OCCUPYology,Dice:1017
Che ne pensate?,73,OCCUPYology,Dice:1017
Abbiamo provato il gioco,389,Ciutat 10,Children's Game:1041
Che ne pensate?,247,A Lesser Wrath/Sommar Skrala,Age of Reason:2726
Articolino,547,Mad Libs Criss Cross,Word Game:1025
Titolo,15,Sei stark. Sag Nein!,Children's Game:1041
Sapete che..,435,Lustiges Reisespiel,Children's Game:1041
,573,Speed Boat,Nautical:1008
Articolino,559,Winx Club: Der Kampf um Alfea,Children's Game:1041
Sapete che..,439,KunstQuiz Monet,Card Game:1002
Articolone,279,Angry Birds: Star Wars – Jenga Hoth Battle Game,Action / Dexterity:1032
Che idea ma quale idea,453,Power Rangers Samurai Pop 'N' Race,Movies / TV / Radio theme:1064
Che ne pensate?,295,Don Future Rocketeer,Space Exploration:1113
Scontro tra titani,51,Que ves?,Deduction:1039
Confrontro tra i due,533,Tresorknacker,Puzzle:1028
Che ne pensate?,253,Traitor Race,Negotiation:1026
Confrontro tra i due,447,32,Negotiation:1026
Confrontro tra i due,523,Jolly Coon Race,null
Scontro tra titani,201,Helt hysteriskt,Humor:1079
Scontro tra titani,397,Mäuse Trio,Animals:1089
